
DateTime,PPG,X,Y,Z,
1634618546884,481,64588,300,298,
1634618546884,249,64588,300,298,
1634618546884,479,64588,300,298,
1634618546884,456,64588,300,298,
1634618546888,481,64588,300,298,
1634618546893,488,64588,300,298,
1634618546898,486,64588,300,298,
1634618546903,248,64588,300,298,
1634618546908,248,64588,300,298,
1634618546908,488,64588,300,298,
1634618546908,475,64588,300,298,
1634618546909,486,64588,300,298,
1634618546909,251,64588,300,298,
1634618546910,485,64588,300,298,
1634618546919,474,64588,300,298,
1634618546929,480,64588,300,298,
1634618546938,255,64588,300,298,
1634618546948,249,64588,300,298,
1634618546958,258,64588,300,298,
1634618546958,487,64588,300,298,
1634618546958,485,64588,300,298,
1634618546958,279,64588,300,298,
1634618546958,469,64588,300,298,
1634618546958,463,64588,300,298,
1634618546963,264,64588,300,298,
1634618546968,257,64588,300,298,
1634618546973,474,64588,300,298,
1634618546978,490,64588,300,298,
1634618546983,248,64588,300,298,
1634618546983,252,64588,300,298,
1634618546983,495,64588,300,298,
1634618546984,264,64588,300,298,
1634618546984,289,64588,300,298,
1634618546985,492,64588,300,298,
1634618547004,286,64607,302,268,
1634618547024,251,64607,302,268,
1634618547043,248,64607,302,268,
1634618547063,253,64607,302,268,
1634618547083,266,64607,302,268,
1634618547086,481,64607,302,268,
1634618547090,256,64607,302,268,
1634618547094,259,64607,302,268,
1634618547098,269,64607,302,268,
1634618547102,477,64607,302,268,
1634618547102,485,64556,297,276,
1634618547102,475,64556,297,276,
1634618547102,481,64556,297,276,
1634618547102,263,64556,297,276,
1634618547102,491,64556,297,276,
1634618547102,265,64556,297,276,
1634618547102,270,64556,297,276,
1634618547102,267,64556,297,276,
1634618547102,261,64556,297,276,
1634618547102,487,64581,294,268,
1634618547105,277,64581,294,268,
1634618547109,255,64581,294,268,
1634618547113,260,64581,294,268,
1634618547117,276,64581,294,268,
1634618547121,274,64581,294,268,
1634618547125,292,64581,294,268,
1634618547129,282,64581,294,268,
1634618547134,275,64581,294,268,
1634618547138,288,64581,294,268,
1634618547143,280,64581,294,268,
1634618547143,288,64581,294,268,
1634618547143,283,64581,294,268,
1634618547143,303,64596,288,276,
1634618547143,268,64594,290,276,
1634618547144,260,64595,286,275,
1634618547144,276,64594,281,274,
1634618547144,286,64592,282,272,
1634618547144,276,64586,286,273,
1634618547144,291,64583,286,276,
1634618547144,292,64575,288,271,
1634618547152,314,64573,289,266,
1634618547160,311,64572,293,259,
1634618547168,311,64569,300,253,
1634618547176,292,64567,304,245,
1634618547184,298,64564,306,240,
1634618547189,312,64567,307,238,
1634618547194,302,64569,309,234,
1634618547200,329,64569,309,234,
1634618547205,318,64573,314,233,
1634618547211,303,64579,312,238,
1634618547211,330,64587,309,246,
1634618547211,318,64595,304,251,
1634618547211,331,64603,299,254,
1634618547211,334,64607,292,258,
1634618547211,324,64607,291,264,
1634618547220,305,64607,292,269,
1634618547230,315,64608,297,274,
1634618547240,328,64608,293,278,
1634618547250,356,64607,293,280,
1634618547260,364,64607,292,278,
1634618547260,331,64605,289,273,
1634618547260,345,64602,288,272,
1634618547260,343,64599,291,269,
1634618547260,329,64595,295,267,
1634618547260,311,64593,297,266,
1634618547265,366,64591,296,263,
1634618547270,360,64590,291,257,
1634618547275,328,64586,290,254,
1634618547280,343,64582,293,248,
1634618547286,343,64574,299,242,
1634618547286,374,64566,303,234,
1634618547286,387,64557,309,225,
1634618547286,345,64554,311,219,
1634618547286,378,64551,317,214,
1634618547286,355,64548,322,215,
1634618547295,347,64546,327,211,
1634618547305,374,64549,326,216,
1634618547315,369,64555,327,222,
1634618547325,357,64561,331,227,
1634618547335,405,64568,334,235,
1634618547335,378,64577,333,242,
1634618547335,373,64588,324,242,
1634618547335,358,64602,320,247,
1634618547335,378,64609,317,251,
1634618547335,366,64612,317,260,
1634618547340,358,64612,317,260,
1634618547345,362,64612,317,274,
1634618547350,373,64615,316,280,
1634618547355,367,64617,310,282,
1634618547360,383,64622,304,286,
1634618547360,361,64627,303,285,
1634618547360,380,64629,305,282,
1634618547360,378,64631,303,275,
1634618547360,340,64632,303,273,
1634618547360,397,64632,303,273,
1634618547370,373,64632,306,267,
1634618547380,377,64634,305,263,
1634618547390,388,64632,302,254,
1634618547400,405,64631,303,243,
1634618547411,391,64628,311,236,
1634618547415,393,64623,320,229,
1634618547420,397,64620,320,223,
1634618547425,375,64617,318,219,
1634618547430,380,64617,318,219,
1634618547435,363,64616,320,214,
1634618547435,387,64610,322,210,
1634618547435,378,64608,326,210,
1634618547435,394,64602,327,212,
1634618547435,388,64600,323,212,
1634618547435,408,64596,321,213,
1634618547445,377,64596,321,213,
1634618547455,389,64587,325,223,
1634618547465,385,64588,324,231,
1634618547475,384,64588,324,231,
1634618547486,368,64590,310,248,
1634618547486,399,64594,308,253,
1634618547486,405,64595,306,261,
1634618547486,367,64595,305,267,
1634618547486,377,64597,302,272,
1634618547486,384,64599,296,275,
1634618547494,402,64599,296,275,
1634618547502,414,64597,289,289,
1634618547510,383,64596,288,294,
1634618547518,406,64592,285,298,
1634618547527,407,64590,281,300,
1634618547539,408,64584,279,302,
1634618547551,417,64581,280,301,
1634618547563,380,64578,280,300,
1634618547575,415,64578,280,300,
1634618547587,392,64578,280,300,
1634618547587,404,64578,280,300,
1634618547587,412,64578,280,300,
1634618547587,380,64578,280,300,
1634618547587,428,64578,280,300,
1634618547587,402,64578,280,300,
1634618547590,418,64578,280,300,
1634618547594,401,64578,280,300,
1634618547598,422,64578,280,300,
1634618547602,417,64578,280,300,
1634618547606,406,64578,280,300,
1634618547606,412,64578,280,300,
1634618547606,434,64578,280,300,
1634618547606,437,64578,280,300,
1634618547606,441,64578,280,300,
1634618547606,407,64578,280,300,
1634618547606,430,64578,280,300,
1634618547606,436,64578,280,300,
1634618547606,424,64578,280,300,
1634618547606,410,64578,280,300,
1634618547606,433,64578,280,300,
1634618547610,441,64578,280,300,
1634618547614,447,64578,280,300,
1634618547619,424,64578,280,300,
1634618547623,456,64578,280,300,
1634618547628,465,64578,280,300,
1634618547628,407,64578,280,300,
1634618547628,437,64578,280,300,
1634618547628,448,64578,280,300,
1634618547628,432,64578,280,300,
1634618547628,435,64578,280,300,
1634618547636,425,64578,280,300,
1634618547645,462,64578,280,300,
1634618547654,452,64578,280,300,
1634618547663,471,64578,280,300,
1634618547672,459,64578,280,300,
1634618547672,405,64578,280,300,
1634618547672,440,64578,280,300,
1634618547672,461,64578,280,300,
1634618547672,411,64578,280,300,
1634618547672,475,64578,280,300,
1634618547680,437,64578,280,300,
1634618547689,458,64578,280,300,
1634618547698,460,64578,280,300,
1634618547707,448,64578,280,300,
1634618547716,469,64578,280,300,
1634618547722,455,64578,280,300,
1634618547728,450,64578,280,300,
1634618547734,464,64578,280,300,
1634618547740,459,64578,280,300,
1634618547746,465,64578,280,300,
1634618547746,459,64578,280,300,
1634618547746,478,64578,280,300,
1634618547746,497,64578,280,300,
1634618547746,448,64578,280,300,
1634618547746,498,64578,280,300,
1634618547751,479,64578,280,300,
1634618547756,480,64578,280,300,
1634618547761,470,64578,280,300,
1634618547766,446,64578,280,300,
1634618547771,478,64578,280,300,
1634618547771,458,64578,280,300,
1634618547771,492,64578,280,300,
1634618547771,488,64578,280,300,
1634618547771,250,64578,280,300,
1634618547772,493,64578,280,300,
1634618547782,474,64578,280,300,
1634618547792,451,64578,280,300,
1634618547802,465,64578,280,300,
1634618547812,467,64578,280,300,
1634618547822,457,64578,280,300,
1634618547822,454,64578,280,300,
1634618547822,478,64578,280,300,
1634618547822,470,64578,280,300,
1634618547822,484,64578,280,300,
1634618547822,452,64578,280,300,
1634618547827,484,64578,280,300,
1634618547832,471,64578,280,300,
1634618547837,438,64578,280,300,
1634618547842,478,64578,280,300,
1634618547848,448,64578,280,300,
1634618547848,478,64578,280,300,
1634618547848,458,64578,280,300,
1634618547848,477,64578,280,300,
1634618547848,474,64578,280,300,
1634618547848,494,64578,280,300,
1634618547858,474,64578,280,300,
1634618547868,488,64592,342,221,
1634618547878,252,64592,342,221,
1634618547888,466,64592,342,221,
1634618547899,480,64592,342,221,
1634618547899,495,64592,342,221,
1634618547899,482,64592,342,221,
1634618547899,469,64592,342,221,
1634618547899,483,64592,342,221,
1634618547899,266,64592,342,221,
1634618547904,263,64687,316,240,
1634618547910,255,64687,316,240,
1634618547916,495,64687,316,240,
1634618547922,276,64687,316,240,
1634618547928,251,64687,316,240,
1634618547928,488,64687,316,240,
1634618547928,489,64687,316,240,
1634618547928,492,64687,316,240,
1634618547928,491,64687,316,240,
1634618547928,258,64593,310,226,
1634618547938,249,64593,310,226,
1634618547948,278,64593,310,226,
1634618547958,488,64593,310,226,
1634618547968,255,64593,310,226,
1634618547979,259,64593,310,226,
1634618547979,259,64593,310,226,
1634618547979,252,64593,310,226,
1634618547979,495,64593,310,226,
1634618547979,474,64593,310,226,
1634618547979,259,64582,287,236,
1634618547986,259,64582,287,236,
1634618547994,264,64588,293,239,
1634618548002,491,64597,295,237,
1634618548010,257,64603,292,239,
1634618548018,281,64607,298,236,
1634618548030,276,64610,303,232,
1634618548043,492,64612,309,225,
1634618548055,280,64612,314,223,
1634618548068,269,64610,316,218,
1634618548081,272,64612,320,219,
1634618548081,269,64617,324,221,
1634618548081,267,64625,324,223,
1634618548081,280,64625,322,213,
1634618548081,265,64626,325,212,
1634618548081,270,64628,327,221,
1634618548081,288,64632,321,219,
1634618548081,279,64635,311,232,
1634618548081,283,64627,304,237,
1634618548081,276,64627,304,237,
1634618548081,269,64616,305,247,
1634618548089,288,64607,301,248,
1634618548097,292,64597,299,241,
1634618548105,295,64586,302,239,
1634618548113,273,64580,304,233,
1634618548121,280,64570,302,232,
1634618548121,285,64561,299,231,
1634618548121,283,64549,301,229,
1634618548121,292,64547,298,230,
1634618548121,279,64548,296,236,
1634618548121,285,64552,291,240,
1634618548121,302,64562,284,245,
1634618548121,321,64560,283,244,
1634618548121,310,64564,286,251,
1634618548121,282,64567,291,261,
1634618548121,292,64575,287,263,
1634618548129,281,64584,278,266,
1634618548137,298,64585,277,258,
1634618548145,284,64584,283,252,
1634618548153,295,64582,292,246,
1634618548162,302,64581,295,237,
1634618548162,289,64580,300,232,
1634618548162,315,64579,301,228,
1634618548162,304,64583,305,224,
1634618548162,293,64586,305,221,
1634618548162,281,64591,306,219,
1634618548166,294,64598,308,220,
1634618548171,295,64598,308,220,
1634618548175,306,64608,302,222,
1634618548180,319,64614,299,225,
1634618548185,301,64613,302,228,
1634618548185,303,64611,308,231,
1634618548185,301,64609,307,234,
1634618548185,308,64608,309,239,
1634618548185,303,64607,304,239,
1634618548185,317,64606,298,240,
1634618548195,326,64606,298,240,
1634618548205,308,64597,302,232,
1634618548215,310,64585,307,227,
1634618548225,307,64579,313,221,
1634618548235,327,64576,314,216,
1634618548235,297,64581,312,211,
1634618548235,323,64584,310,210,
1634618548235,322,64586,308,210,
1634618548235,318,64590,307,211,
1634618548235,291,64590,307,211,
1634618548252,336,64590,307,211,
1634618548269,321,64597,307,216,
1634618548287,321,64602,303,220,
1634618548304,322,64606,302,222,
1634618548322,315,64606,302,225,
1634618548327,314,64604,301,225,
1634618548332,295,64599,304,226,
1634618548337,313,64599,304,226,
1634618548342,326,64590,304,221,
1634618548347,323,64590,304,221,
1634618548347,324,64591,305,218,
1634618548347,351,64591,304,218,
1634618548347,334,64590,303,214,
1634618548347,332,64594,303,214,
1634618548347,319,64596,304,211,
1634618548347,334,64599,305,213,
1634618548347,335,64602,301,212,
1634618548347,316,64602,301,212,
1634618548347,359,64602,301,212,
1634618548347,342,64602,301,212,
1634618548347,320,64602,311,217,
1634618548347,316,64595,314,201,
1634618548347,321,64587,313,201,
1634618548347,323,64584,316,201,
1634618548347,329,64590,320,204,
1634618548355,319,64599,312,210,
1634618548363,319,64605,303,213,
1634618548371,311,64605,298,214,
1634618548379,319,64601,299,218,
1634618548387,333,64597,299,223,
1634618548392,306,64597,299,223,
1634618548397,301,64597,299,223,
1634618548403,304,64597,299,223,
1634618548408,351,64597,299,223,
1634618548414,312,64597,299,223,
1634618548418,329,64597,299,223,
1634618548422,335,64597,299,223,
1634618548427,316,64597,299,223,
1634618548431,329,64597,299,223,
1634618548436,303,64597,299,223,
1634618548440,316,64597,299,223,
1634618548444,322,64597,299,223,
1634618548449,349,64597,299,223,
1634618548453,319,64597,299,223,
1634618548458,324,64597,299,223,
1634618548458,322,64597,299,223,
1634618548458,343,64597,299,223,
1634618548458,327,64597,299,223,
1634618548458,329,64597,299,223,
1634618548458,339,64597,299,223,
1634618548458,316,64597,299,223,
1634618548458,330,64597,299,223,
1634618548458,346,64597,299,223,
1634618548458,338,64597,299,223,
1634618548458,353,64597,299,223,
1634618548463,343,64597,299,223,
1634618548468,335,64597,299,223,
1634618548473,361,64597,299,223,
1634618548478,327,64597,299,223,
1634618548483,355,64597,299,223,
1634618548502,355,64597,299,223,
1634618548542,343,64597,299,223,
1634618548562,348,64597,299,223,
1634618548582,328,64597,299,223,
1634618548592,332,64597,299,223,
1634618548602,351,64597,299,223,
1634618548612,346,64597,299,223,
1634618548622,358,64597,299,223,
1634618548633,334,64597,299,223,
1634618548636,363,64597,299,223,
1634618548640,339,64597,299,223,
1634618548644,361,64597,299,223,
1634618548648,326,64597,299,223,
1634618548652,360,64597,299,223,
1634618548652,354,64597,299,223,
1634618548652,357,64597,299,223,
1634618548652,357,64597,299,223,
1634618548652,358,64597,299,223,
1634618548652,359,64597,299,223,
1634618548652,356,64597,299,223,
1634618548652,382,64597,299,223,
1634618548652,342,64597,299,223,
1634618548652,373,64597,299,223,
1634618548652,366,64597,299,223,
1634618548652,354,64597,299,223,
1634618548652,363,64597,299,223,
1634618548652,362,64597,299,223,
1634618548652,370,64597,299,223,
1634618548652,343,64597,299,223,
1634618548657,378,64597,299,223,
1634618548662,375,64597,299,223,
1634618548667,358,64597,299,223,
1634618548672,383,64597,299,223,
1634618548677,356,64597,299,223,
1634618548681,347,64597,299,223,
1634618548685,372,64597,299,223,
1634618548689,367,64597,299,223,
1634618548693,377,64597,299,223,
1634618548698,365,64597,299,223,
1634618548702,359,64597,299,223,
1634618548706,363,64597,299,223,
1634618548710,377,64597,299,223,
1634618548714,361,64597,299,223,
1634618548718,361,64597,299,223,
1634618548718,383,64597,299,223,
1634618548718,394,64597,299,223,
1634618548718,375,64597,299,223,
1634618548718,375,64597,299,223,
1634618548718,389,64597,299,223,
1634618548722,356,64597,299,223,
1634618548726,382,64597,299,223,
1634618548730,390,64597,299,223,
1634618548734,397,64597,299,223,
1634618548739,375,64597,299,223,
1634618548744,377,64597,299,223,
1634618548749,375,64597,299,223,
1634618548754,373,64597,299,223,
1634618548759,406,64597,299,223,
1634618548764,375,64597,299,223,
1634618548764,366,64597,299,223,
1634618548764,385,64594,287,214,
1634618548764,388,64594,287,214,
1634618548764,390,64594,287,214,
1634618548764,402,64594,287,214,
1634618548764,390,64594,287,214,
1634618548764,370,64594,287,214,
1634618548764,383,64594,287,214,
1634618548764,395,64594,287,214,
1634618548764,399,64594,287,214,
1634618548769,390,64594,287,214,
1634618548774,405,64580,291,219,
1634618548779,397,64580,291,219,
1634618548784,402,64580,291,219,
1634618548789,410,64580,291,219,
1634618548789,369,64580,291,219,
1634618548789,380,64580,291,219,
1634618548789,417,64580,291,219,
1634618548789,374,64580,291,219,
1634618548789,384,64580,291,219,
1634618548795,385,64580,291,219,
1634618548801,393,64580,291,219,
1634618548808,379,64580,291,219,
1634618548814,394,64580,291,219,
1634618548821,398,64580,291,219,
1634618548825,378,64580,291,219,
1634618548829,399,64580,291,219,
1634618548833,388,64580,291,219,
1634618548837,406,64580,291,219,
1634618548841,391,64584,280,220,
1634618548846,385,64580,280,222,
1634618548851,398,64580,280,222,
1634618548856,429,64580,280,222,
1634618548861,400,64580,280,222,
1634618548867,390,64580,280,222,
1634618548872,411,64580,280,222,
1634618548878,422,64580,280,222,
1634618548884,383,64572,278,231,
1634618548890,395,64571,280,229,
1634618548896,393,64572,284,229,
1634618548896,382,64574,288,226,
1634618548896,396,64572,290,227,
1634618548896,398,64574,291,223,
1634618548896,401,64577,289,223,
1634618548897,389,64581,288,221,
1634618548906,396,64583,288,218,
1634618548916,402,64586,288,218,
1634618548925,375,64589,291,215,
1634618548935,428,64592,292,215,
1634618548945,386,64593,292,212,
1634618548945,398,64592,292,211,
1634618548945,382,64595,292,210,
1634618548945,397,64594,294,211,
1634618548945,389,64594,294,213,
1634618548945,419,64594,293,214,
1634618548950,404,64595,292,213,
1634618548955,429,64593,291,214,
1634618548960,405,64591,289,217,
1634618548965,399,64589,288,220,
1634618548971,405,64589,289,217,
1634618548992,417,64584,290,220,
1634618549013,396,64585,290,220,
1634618549034,402,64584,289,219,
1634618549055,405,64588,288,217,
1634618549077,431,64589,287,217,
1634618549081,369,64590,289,215,
1634618549085,376,64591,292,216,
1634618549089,434,64592,291,216,
1634618549093,359,64591,285,219,
1634618549097,381,64590,286,220,
1634618549097,421,64590,286,219,
1634618549097,388,64587,287,218,
1634618549097,408,64586,292,217,
1634618549097,426,64584,290,219,
1634618549097,424,64586,287,221,
1634618549097,396,64583,290,221,
1634618549097,419,64585,291,222,
1634618549097,408,64585,292,220,
1634618549097,402,64582,291,219,
1634618549097,381,64583,292,224,
1634618549097,400,64583,296,226,
1634618549097,407,64587,291,224,
1634618549097,404,64592,288,220,
1634618549097,411,64596,286,214,
1634618549097,435,64596,286,214,
1634618549101,392,64596,286,214,
1634618549105,417,64586,298,213,
1634618549109,410,64589,293,214,
1634618549113,403,64592,289,213,
1634618549117,401,64593,289,218,
1634618549117,384,64593,289,222,
1634618549117,383,64594,291,223,
1634618549117,415,64592,286,226,
1634618549117,384,64591,286,228,
1634618549117,421,64591,286,228,
1634618549121,392,64597,278,236,
1634618549125,403,64587,273,232,
1634618549129,394,64585,287,213,
1634618549133,390,64583,290,218,
1634618549137,414,64580,288,223,
1634618549141,398,64578,293,218,
1634618549146,405,64567,296,213,
1634618549150,423,64571,289,211,
1634618549155,390,64571,289,211,
1634618549160,414,64577,284,211,
1634618549160,400,64578,289,209,
1634618549160,418,64577,288,206,
1634618549160,427,64578,288,207,
1634618549160,417,64579,290,209,
1634618549160,423,64583,291,218,
1634618549170,381,64584,290,222,
1634618549180,388,64588,285,224,
1634618549190,401,64592,281,226,
1634618549200,405,64592,281,226,
1634618549211,392,64592,285,233,
1634618549211,397,64592,285,233,
1634618549211,389,64593,285,234,
1634618549211,369,64593,286,230,
1634618549211,403,64593,285,227,
1634618549211,403,64593,285,220,
1634618549215,408,64589,285,218,
1634618549220,391,64586,289,213,
1634618549225,412,64586,289,213,
1634618549230,404,64578,289,212,
1634618549235,417,64579,286,213,
1634618549235,416,64579,286,213,
1634618549235,455,64578,280,219,
1634618549235,411,64578,281,218,
1634618549235,414,64579,279,220,
1634618549235,423,64580,275,221,
1634618549245,391,64582,276,222,
1634618549255,445,64582,276,222,
1634618549265,388,64582,276,222,
1634618549275,418,64582,276,222,
1634618549286,409,64582,276,222,
1634618549286,413,64582,276,222,
1634618549286,417,64582,276,222,
1634618549286,426,64582,276,222,
1634618549286,429,64582,276,222,
1634618549286,440,64582,276,222,
1634618549291,425,64582,276,222,
1634618549297,464,64582,276,222,
1634618549302,457,64582,276,222,
1634618549308,422,64582,276,222,
1634618549314,417,64582,276,222,
1634618549314,455,64582,276,222,
1634618549314,431,64582,276,222,
1634618549314,451,64582,276,222,
1634618549314,450,64582,276,222,
1634618549314,441,64582,276,222,
1634618549323,421,64582,276,222,
1634618549333,441,64582,276,222,
1634618549342,426,64582,276,222,
1634618549352,437,64582,276,222,
1634618549362,427,64582,276,222,
1634618549377,417,64582,276,222,
1634618549392,473,64582,276,222,
1634618549407,424,64582,276,222,
1634618549422,438,64582,276,222,
1634618549437,460,64582,276,222,
1634618549437,440,64582,276,222,
1634618549437,446,64582,276,222,
1634618549437,431,64582,276,222,
1634618549437,456,64582,276,222,
1634618549438,473,64582,276,222,
1634618549438,463,64582,276,222,
1634618549438,442,64582,276,222,
1634618549438,449,64582,276,222,
1634618549438,494,64582,276,222,
1634618549438,434,64582,276,222,
1634618549438,468,64582,276,222,
1634618549438,486,64582,276,222,
1634618549438,442,64582,276,222,
1634618549438,460,64582,276,222,
1634618549438,446,64582,276,222,
1634618549438,456,64582,276,222,
1634618549438,455,64582,276,222,
1634618549438,471,64582,276,222,
1634618549438,473,64582,276,222,
1634618549438,449,64586,282,217,
1634618549443,441,64586,282,217,
1634618549448,456,64586,282,217,
1634618549453,442,64586,282,217,
1634618549458,443,64586,282,217,
1634618549463,463,64586,282,217,
1634618549476,460,64586,282,217,
1634618549490,455,64586,282,217,
1634618549503,459,64586,282,217,
1634618549517,454,64586,282,217,
1634618549531,443,64586,282,217,
1634618549543,446,64586,282,217,
1634618549555,471,64586,282,217,
1634618549568,416,64586,282,217,
1634618549580,452,64586,282,217,
1634618549593,427,64586,282,217,
1634618549597,444,64586,282,217,
1634618549601,452,64586,282,217,
1634618549605,441,64586,282,217,
1634618549609,456,64586,282,217,
1634618549614,464,64586,282,217,
1634618549614,441,64586,282,217,
1634618549614,420,64586,282,217,
1634618549614,445,64586,282,217,
1634618549614,422,64586,282,217,
1634618549614,425,64586,282,217,
1634618549614,424,64586,282,217,
1634618549614,444,64587,286,213,
1634618549614,445,64587,286,213,
1634618549614,440,64587,286,213,
1634618549614,449,64587,286,213,
1634618549614,444,64587,286,213,
1634618549614,467,64587,286,213,
1634618549614,443,64587,286,213,
1634618549614,468,64587,286,213,
1634618549614,438,64587,286,213,
1634618549618,422,64587,286,213,
1634618549622,442,64583,282,221,
1634618549626,451,64583,282,221,
1634618549630,455,64583,282,221,
1634618549635,446,64583,282,221,
1634618549635,444,64583,282,221,
1634618549635,441,64583,282,221,
1634618549635,435,64583,282,221,
1634618549635,414,64583,282,221,
1634618549635,446,64583,282,221,
1634618549639,450,64576,287,214,
1634618549643,449,64576,287,214,
1634618549647,447,64576,287,214,
1634618549651,471,64576,287,214,
1634618549656,458,64576,287,214,
1634618549656,460,64576,287,214,
1634618549656,456,64576,287,214,
1634618549656,435,64576,287,214,
1634618549656,473,64576,287,214,
1634618549656,482,64576,287,214,
1634618549664,466,64588,281,224,
1634618549673,427,64588,281,224,
1634618549682,492,64588,281,224,
1634618549691,466,64588,281,224,
1634618549700,459,64588,281,224,
1634618549704,463,64588,281,224,
1634618549709,463,64588,281,224,
1634618549714,495,64588,281,224,
1634618549719,460,64582,283,215,
1634618549724,472,64583,284,216,
1634618549724,470,64581,286,214,
1634618549724,460,64580,284,216,
1634618549724,467,64579,286,219,
1634618549724,477,64579,282,223,
1634618549724,460,64582,277,226,
1634618549734,450,64584,273,226,
1634618549745,465,64585,272,224,
1634618549755,465,64581,275,220,
1634618549766,463,64575,280,219,
1634618549777,478,64575,282,220,
1634618549777,479,64572,282,217,
1634618549777,469,64575,278,216,
1634618549777,476,64574,276,218,
1634618549777,495,64575,279,219,
1634618549777,496,64573,279,217,
1634618549782,496,64573,283,215,
1634618549788,259,64573,282,212,
1634618549793,467,64573,283,219,
1634618549799,456,64576,283,223,
1634618549805,476,64578,284,226,
1634618549805,466,64582,280,228,
1634618549805,458,64587,276,227,
1634618549805,487,64590,275,227,
1634618549805,479,64590,278,226,
1634618549805,470,64588,281,228,
1634618549810,465,64590,282,229,
1634618549816,484,64592,280,223,
1634618549821,499,64591,282,220,
1634618549827,474,64589,283,216,
1634618549833,496,64588,282,214,
1634618549837,492,64587,284,212,
1634618549841,465,64584,284,213,
1634618549846,256,64583,282,214,
1634618549850,489,64580,281,216,
1634618549855,492,64579,280,220,
1634618549860,257,64578,279,223,
1634618549865,497,64578,279,223,
1634618549870,487,64575,282,227,
1634618549875,448,64576,276,223,
1634618549881,486,64574,275,225,
1634618549881,467,64574,274,226,
1634618549881,450,64574,275,224,
1634618549881,487,64574,279,226,
1634618549881,483,64575,281,221,
1634618549881,481,64574,280,221,
1634618549886,485,64573,278,222,
1634618549892,260,64573,278,222,
1634618549897,488,64575,282,220,
1634618549903,488,64578,281,221,
1634618549909,501,64578,281,219,
1634618549909,496,64582,279,218,
1634618549909,484,64585,279,217,
1634618549909,476,64588,277,216,
1634618549909,470,64588,277,216,
1634618549910,268,64588,276,214,
1634618549919,501,64588,276,214,
1634618549929,272,64584,281,215,
1634618549939,266,64581,284,218,
1634618549949,257,64578,282,219,
1634618549959,489,64576,283,223,
1634618549959,490,64575,286,223,
1634618549959,492,64571,286,224,
1634618549959,260,64574,282,223,
1634618549959,261,64576,279,225,
1634618549959,495,64575,279,225,
1634618549964,263,64575,279,225,
1634618549969,260,64574,282,229,
1634618549974,499,64575,279,227,
1634618549979,271,64576,274,227,
1634618549985,274,64579,273,224,
1634618550006,496,64581,273,219,
1634618550027,496,64579,275,218,
1634618550048,483,64575,278,215,
1634618550069,479,64575,279,212,
1634618550091,258,64575,279,212,
1634618550091,283,64577,278,211,
1634618550091,493,64578,277,214,
1634618550091,269,64578,277,214,
1634618550091,499,64576,279,222,
1634618550091,493,64576,277,223,
1634618550091,266,64575,277,224,
1634618550091,482,64575,275,226,
1634618550091,270,64577,274,222,
1634618550091,479,64577,274,222,
1634618550091,482,64577,274,222,
1634618550091,268,64580,284,213,
1634618550091,270,64582,281,212,
1634618550091,256,64582,281,212,
1634618550091,261,64585,278,210,
1634618550091,294,64583,278,209,
1634618550095,502,64580,279,209,
1634618550099,497,64578,282,210,
1634618550103,270,64578,282,210,
1634618550107,270,64578,282,210,
1634618550112,499,64578,282,210,
1634618550112,500,64578,282,210,
1634618550112,278,64578,282,210,
1634618550112,287,64578,282,210,
1634618550112,273,64578,282,210,
1634618550112,274,64578,282,210,
1634618550120,269,64578,282,210,
1634618550128,263,64578,282,210,
1634618550137,256,64578,282,210,
1634618550145,283,64578,282,210,
1634618550154,259,64578,282,210,
1634618550154,285,64578,282,210,
1634618550154,267,64578,282,210,
1634618550154,275,64578,282,210,
1634618550154,270,64578,282,210,
1634618550154,292,64578,282,210,
1634618550158,273,64578,282,210,
1634618550162,297,64578,282,210,
1634618550167,286,64578,282,210,
1634618550171,306,64578,282,210,
1634618550176,297,64578,282,210,
1634618550176,272,64578,282,210,
1634618550176,294,64578,282,210,
1634618550176,278,64578,282,210,
1634618550176,283,64578,282,210,
1634618550176,281,64578,282,210,
1634618550185,314,64572,279,222,
1634618550195,280,64572,279,222,
1634618550204,282,64572,279,222,
1634618550214,261,64572,279,222,
1634618550224,301,64572,279,222,
1634618550224,288,64572,279,222,
1634618550224,271,64572,279,222,
1634618550224,285,64572,279,222,
1634618550224,281,64572,279,222,
1634618550224,314,64572,279,222,
1634618550229,288,64572,279,222,
1634618550234,291,64572,279,222,
1634618550239,290,64572,279,222,
1634618550244,317,64572,279,222,
1634618550249,288,64572,279,222,
1634618550249,299,64572,279,222,
1634618550249,312,64572,279,222,
1634618550249,314,64572,279,222,
1634618550249,302,64572,279,222,
1634618550249,306,64572,279,222,
1634618550258,315,64572,279,222,
1634618550267,300,64572,279,222,
1634618550277,288,64572,279,222,
1634618550286,301,64572,279,222,
1634618550296,311,64572,279,222,
1634618550300,290,64572,279,222,
1634618550305,310,64572,279,222,
1634618550309,295,64572,279,222,
1634618550314,296,64572,279,222,
1634618550319,306,64572,279,222,
1634618550319,324,64572,279,222,
1634618550319,324,64572,279,222,
1634618550319,332,64572,279,222,
1634618550319,303,64572,279,222,
1634618550319,305,64572,279,222,
1634618550335,306,64572,279,222,
1634618550351,315,64572,279,222,
1634618550367,296,64572,279,222,
1634618550383,335,64572,279,222,
1634618550399,325,64572,279,222,
1634618550399,317,64572,279,222,
1634618550399,330,64572,279,222,
1634618550399,326,64572,279,222,
1634618550399,331,64572,279,222,
1634618550399,312,64572,279,222,
