
DateTime,PPG,X,Y,Z,
1635923795705,471,96,282,64856,
1635923795711,430,97,282,64854,
1635923795718,460,97,282,64856,
1635923795724,409,96,283,64856,
1635923795731,350,97,283,64855,
1635923795738,409,96,281,64856,
1635923795738,308,97,283,64856,
1635923795738,409,98,283,64855,
1635923795738,410,97,280,64856,
1635923795738,365,96,281,64855,
1635923795738,388,97,282,64855,
1635923795738,422,98,282,64856,
1635923795738,397,96,283,64855,
1635923795738,353,97,283,64857,
1635923795738,402,98,283,64856,
1635923795738,429,98,282,64856,
1635923795738,353,97,283,64856,
1635923795738,370,98,280,64856,
1635923795738,358,96,282,64857,
1635923795738,454,98,279,64858,
1635923795738,396,98,281,64855,
1635923795738,354,98,281,64855,
1635923795738,383,97,282,64857,
1635923795738,364,97,281,64857,
1635923795738,407,97,282,64856,
1635923795738,465,98,281,64855,
1635923795738,425,97,283,64855,
1635923795738,439,98,281,64855,
1635923795738,418,98,282,64854,
1635923795738,239,97,283,64854,
1635923795738,391,96,282,64856,
1635923795738,446,96,282,64855,
1635923795738,407,96,284,64856,
1635923795738,408,95,281,64856,
1635923795738,390,97,283,64856,
1635923795738,234,96,282,64856,
1635923795745,402,98,282,64857,
1635923795752,384,96,282,64856,
1635923795759,397,97,282,64857,
1635923795766,382,98,281,64855,
1635923795774,372,97,282,64854,
1635923795774,409,98,281,64857,
1635923795774,364,97,281,64856,
1635923795774,417,98,283,64856,
1635923795774,442,95,282,64855,
1635923795774,385,96,281,64858,
1635923795781,295,97,282,64855,
1635923795788,445,96,282,64857,
1635923795795,380,97,281,64855,
1635923795802,423,96,281,64857,
1635923795810,387,97,281,64855,
1635923795810,411,97,283,64857,
1635923795810,320,98,282,64856,
1635923795810,441,96,282,64856,
1635923795810,373,95,282,64856,
1635923795810,412,97,280,64855,
1635923795816,446,96,282,64855,
1635923795822,378,96,282,64855,
1635923795828,300,96,282,64855,
1635923795834,441,96,282,64855,
1635923795841,399,98,282,64855,
1635923795847,390,97,282,64857,
1635923795853,423,96,281,64854,
1635923795859,417,97,282,64857,
1635923795865,379,98,283,64855,
1635923795872,417,95,283,64855,
1635923795872,446,96,282,64856,
1635923795872,404,96,283,64855,
1635923795872,415,95,283,64856,
1635923795872,311,98,282,64855,
1635923795872,363,95,281,64856,
1635923795872,244,99,283,64855,
1635923795872,427,96,283,64856,
1635923795872,469,98,283,64855,
1635923795872,424,97,282,64856,
1635923795872,439,96,281,64855,
1635923795878,436,96,282,64854,
1635923795884,384,96,282,64854,
1635923795891,411,96,282,64854,
1635923795897,335,96,283,64856,
1635923795904,435,97,283,64855,
1635923795911,386,98,282,64855,
1635923795918,405,97,281,64855,
1635923795926,336,97,282,64855,
1635923795933,414,97,283,64855,
1635923795941,403,97,282,64856,
1635923795947,398,97,282,64856,
1635923795953,371,97,282,64856,
1635923795959,412,98,282,64857,
1635923795965,398,95,283,64857,
1635923795971,408,96,283,64857,
1635923795977,376,97,282,64854,
1635923795984,391,97,282,64855,
1635923795990,409,96,282,64857,
1635923795997,388,96,281,64856,
1635923796004,397,98,282,64856,
1635923796004,442,98,282,64856,
1635923796004,415,98,282,64856,
1635923796004,236,96,282,64855,
1635923796004,396,97,284,64855,
1635923796004,424,98,283,64855,
1635923796004,383,97,281,64856,
1635923796004,373,97,281,64856,
1635923796004,415,97,281,64856,
1635923796004,363,97,281,64856,
1635923796004,426,97,281,64856,
1635923796011,394,97,281,64856,
1635923796018,363,97,281,64856,
1635923796026,378,97,281,64856,
1635923796033,382,97,281,64856,
1635923796041,224,97,281,64856,
1635923796041,440,97,281,64856,
1635923796041,410,97,281,64856,
1635923796041,415,97,281,64856,
1635923796041,372,97,281,64856,
1635923796041,388,97,281,64856,
1635923796051,429,97,281,64857,
1635923796062,357,97,281,64857,
1635923796073,392,97,281,64857,
1635923796084,392,97,281,64857,
1635923796095,377,97,281,64857,
1635923796112,296,97,281,64857,
1635923796129,430,97,281,64857,
1635923796147,429,97,281,64857,
1635923796164,397,97,281,64857,
1635923796182,369,97,281,64857,
1635923796182,405,97,281,64857,
1635923796182,335,97,281,64857,
1635923796182,438,97,281,64857,
1635923796182,390,97,281,64857,
1635923796182,421,97,281,64857,
1635923796187,231,97,281,64857,
1635923796193,423,97,281,64857,
1635923796199,283,97,281,64857,
1635923796205,390,97,281,64857,
1635923796211,346,97,281,64857,
1635923796211,421,97,281,64857,
1635923796211,450,97,281,64857,
1635923796211,424,97,281,64857,
1635923796211,410,97,281,64857,
1635923796211,395,97,281,64857,
1635923796217,433,97,281,64857,
1635923796224,357,97,281,64857,
1635923796230,406,97,281,64857,
1635923796237,320,97,281,64857,
1635923796244,401,97,281,64857,
1635923796244,233,97,281,64857,
1635923796244,425,97,281,64857,
1635923796244,408,97,281,64857,
1635923796244,406,97,281,64857,
1635923796244,321,97,281,64857,
1635923796244,410,97,281,64857,
1635923796244,341,97,281,64857,
1635923796244,427,97,281,64857,
1635923796244,328,97,281,64857,
1635923796244,440,97,281,64857,
1635923796244,302,97,281,64857,
1635923796244,388,97,281,64857,
1635923796244,369,97,281,64857,
1635923796244,418,97,281,64857,
1635923796244,444,97,281,64857,
1635923796244,421,97,281,64857,
1635923796244,406,97,281,64857,
1635923796244,392,97,281,64857,
1635923796244,395,97,281,64857,
1635923796244,450,97,281,64857,
1635923796244,340,97,281,64857,
1635923796244,389,97,281,64857,
1635923796244,405,97,281,64857,
1635923796244,232,97,281,64857,
1635923796244,362,97,281,64857,
1635923796250,417,97,281,64857,
1635923796256,412,97,281,64857,
1635923796263,471,97,281,64857,
1635923796269,433,97,281,64857,
1635923796276,246,97,281,64857,
1635923796282,397,97,281,64857,
1635923796289,228,97,281,64857,
1635923796296,414,97,281,64857,
1635923796303,428,97,281,64857,
1635923796310,416,96,283,64857,
1635923796316,397,96,283,64857,
1635923796323,402,96,283,64857,
1635923796329,407,96,283,64857,
1635923796336,441,96,283,64857,
1635923796343,422,96,283,64857,
1635923796343,372,96,283,64857,
1635923796343,399,96,283,64857,
1635923796343,406,96,283,64857,
1635923796343,357,96,283,64857,
1635923796343,381,96,282,64856,
1635923796349,431,96,282,64856,
1635923796356,426,96,282,64856,
1635923796362,398,96,282,64856,
1635923796369,377,96,282,64856,
1635923796376,413,96,282,64856,
1635923796382,254,96,282,64856,
1635923796389,417,96,282,64856,
1635923796395,362,96,282,64856,
1635923796402,412,96,282,64855,
1635923796409,337,96,282,64855,
1635923796415,440,96,282,64855,
1635923796422,397,96,282,64855,
1635923796428,394,96,282,64855,
1635923796435,229,96,282,64855,
1635923796442,377,96,282,64855,
1635923796442,457,96,282,64855,
1635923796442,445,96,282,64855,
1635923796442,433,96,282,64855,
1635923796442,394,97,283,64855,
1635923796442,347,97,283,64855,
1635923796442,421,97,283,64855,
1635923796442,285,97,283,64855,
1635923796442,392,97,283,64855,
1635923796442,392,97,283,64855,
1635923796442,400,95,281,64855,
1635923796448,447,96,282,64857,
1635923796454,393,97,283,64856,
1635923796460,406,98,283,64855,
1635923796466,365,97,283,64856,
1635923796472,401,96,282,64854,
1635923796472,460,97,282,64855,
1635923796472,433,95,283,64856,
1635923796472,452,97,279,64856,
1635923796472,393,97,282,64856,
1635923796473,467,96,282,64856,
1635923796479,410,96,283,64855,
1635923796485,396,96,283,64855,
1635923796491,443,96,282,64855,
1635923796497,343,96,282,64854,
1635923796504,435,96,282,64855,
1635923796504,230,96,284,64855,
1635923796504,456,96,283,64853,
1635923796504,326,98,282,64856,
1635923796504,392,95,283,64854,
1635923796504,418,96,283,64856,
1635923796511,436,97,282,64855,
1635923796518,344,97,283,64855,
1635923796525,404,97,280,64855,
1635923796532,376,95,281,64854,
1635923796540,428,97,283,64855,
1635923796561,364,96,282,64856,
1635923796582,410,98,281,64857,
1635923796603,411,97,282,64856,
1635923796624,443,97,283,64855,
1635923796646,398,97,283,64854,
1635923796654,390,97,283,64856,
1635923796662,361,97,284,64856,
1635923796670,330,96,282,64855,
1635923796678,398,98,282,64856,
1635923796686,322,98,282,64856,
1635923796686,431,97,282,64855,
1635923796686,338,98,283,64856,
1635923796686,449,96,283,64856,
1635923796686,235,97,282,64856,
1635923796686,389,97,282,64857,
1635923796695,456,97,281,64855,
1635923796705,440,97,282,64857,
1635923796715,227,99,283,64856,
1635923796725,403,97,282,64855,
1635923796735,380,97,283,64856,
1635923796735,432,97,283,64855,
1635923796735,396,97,281,64857,
1635923796735,404,97,282,64857,
1635923796735,397,97,281,64855,
1635923796735,405,96,282,64854,
1635923796735,404,97,283,64854,
1635923796735,413,97,281,64857,
1635923796735,362,97,283,64855,
1635923796735,363,96,281,64856,
1635923796735,372,97,283,64855,
1635923796735,437,96,282,64856,
1635923796735,436,96,281,64855,
1635923796735,228,97,283,64856,
1635923796735,436,97,283,64856,
1635923796735,292,97,282,64856,
1635923796735,386,96,282,64855,
1635923796735,364,96,281,64856,
1635923796735,411,98,282,64856,
1635923796735,328,98,282,64856,
1635923796735,431,97,282,64856,
1635923796741,347,97,282,64855,
1635923796747,392,97,281,64857,
1635923796753,238,97,281,64857,
1635923796759,416,97,281,64857,
1635923796765,240,96,282,64855,
1635923796765,407,98,281,64854,
1635923796765,230,98,283,64856,
1635923796765,392,97,281,64855,
1635923796765,392,98,282,64855,
1635923796765,412,96,282,64857,
1635923796771,429,98,281,64855,
1635923796778,382,96,281,64856,
1635923796785,401,96,281,64856,
1635923796792,428,96,282,64857,
1635923796799,381,98,283,64857,
1635923796799,372,98,282,64855,
1635923796799,397,96,281,64856,
1635923796799,323,99,284,64856,
1635923796799,408,96,282,64854,
1635923796799,464,96,282,64856,
1635923796806,393,97,283,64857,
1635923796814,450,97,283,64857,
1635923796821,413,96,283,64856,
1635923796829,451,96,282,64855,
1635923796837,423,96,282,64855,
1635923796837,412,96,282,64855,
1635923796837,459,96,282,64855,
1635923796837,399,96,282,64855,
1635923796837,382,96,282,64855,
1635923796837,305,96,282,64855,
1635923796845,434,96,282,64855,
1635923796853,329,96,282,64855,
1635923796861,407,96,282,64855,
1635923796869,426,96,282,64855,
1635923796877,409,96,282,64855,
1635923796877,405,96,282,64855,
1635923796877,437,96,282,64855,
1635923796877,427,96,282,64855,
1635923796877,431,96,282,64855,
1635923796877,376,96,282,64855,
1635923796883,331,96,282,64855,
1635923796889,394,96,282,64855,
1635923796896,466,96,282,64855,
1635923796902,387,96,282,64855,
1635923796909,344,96,282,64855,
1635923796909,419,96,282,64855,
1635923796909,389,96,282,64855,
1635923796909,398,96,282,64855,
1635923796909,407,96,282,64855,
1635923796909,405,96,282,64855,
1635923796916,466,96,282,64855,
1635923796923,429,96,282,64855,
1635923796930,452,96,282,64855,
1635923796937,397,96,282,64855,
1635923796944,348,96,282,64855,
1635923796950,411,96,282,64855,
1635923796957,330,96,282,64855,
1635923796963,442,96,282,64855,
1635923796970,457,96,282,64855,
1635923796977,395,96,282,64855,
1635923796977,394,96,282,64855,
1635923796977,429,96,282,64855,
1635923796977,383,96,282,64855,
1635923796977,386,96,282,64855,
1635923796977,374,96,282,64855,
1635923796983,379,96,282,64855,
1635923796990,402,96,282,64855,
1635923796997,384,96,282,64855,
1635923797004,397,96,282,64855,
1635923797011,290,96,282,64855,
1635923797011,396,96,282,64855,
1635923797011,463,96,282,64855,
1635923797011,391,96,282,64855,
1635923797011,428,96,282,64855,
1635923797011,444,96,282,64855,
1635923797018,451,96,282,64855,
1635923797026,416,96,282,64855,
1635923797034,353,96,282,64855,
1635923797042,428,96,282,64855,
1635923797050,326,96,282,64855,
1635923797050,400,96,282,64855,
1635923797050,470,96,282,64855,
1635923797050,414,96,282,64855,
1635923797050,418,96,282,64855,
1635923797050,382,96,282,64855,
1635923797062,423,96,282,64855,
1635923797074,388,96,282,64855,
1635923797086,439,96,283,64855,
1635923797098,403,96,283,64855,
1635923797110,383,96,283,64855,
1635923797110,384,96,283,64855,
1635923797110,414,96,283,64855,
1635923797110,452,96,283,64855,
1635923797110,412,96,283,64855,
1635923797110,360,96,283,64855,
1635923797130,443,96,283,64855,
1635923797151,344,96,283,64855,
1635923797171,225,96,283,64855,
1635923797192,424,96,283,64855,
1635923797213,400,96,283,64855,
1635923797213,417,96,283,64855,
1635923797213,417,96,283,64855,
1635923797213,399,96,283,64855,
1635923797213,397,96,283,64855,
1635923797213,360,96,283,64855,
1635923797218,461,98,281,64856,
1635923797224,348,98,281,64856,
1635923797230,400,98,281,64856,
1635923797236,421,98,281,64856,
1635923797242,430,98,281,64856,
1635923797242,385,98,281,64856,
1635923797242,404,98,281,64856,
1635923797242,411,98,281,64856,
1635923797242,423,98,281,64856,
1635923797242,365,98,281,64856,
1635923797248,371,98,282,64856,
1635923797255,433,98,282,64856,
1635923797261,228,98,282,64856,
1635923797268,409,98,282,64856,
1635923797275,442,98,282,64856,
1635923797275,397,98,282,64856,
1635923797275,326,98,282,64856,
1635923797275,437,98,282,64856,
1635923797275,439,98,282,64856,
1635923797275,388,95,282,64856,
1635923797275,226,95,282,64856,
1635923797275,451,95,282,64856,
1635923797275,234,95,282,64856,
1635923797275,380,95,282,64856,
1635923797275,327,95,282,64856,
1635923797275,380,95,282,64856,
1635923797275,325,95,282,64856,
1635923797275,451,95,282,64856,
1635923797275,421,95,282,64856,
1635923797275,425,96,280,64856,
1635923797275,409,96,280,64856,
1635923797275,439,96,280,64856,
1635923797275,385,96,280,64856,
1635923797275,399,96,280,64856,
1635923797275,424,97,282,64856,
1635923797281,415,98,282,64855,
1635923797288,395,97,283,64857,
1635923797295,393,96,282,64854,
1635923797302,366,97,281,64856,
1635923797309,238,98,282,64857,
1635923797309,382,97,284,64856,
1635923797309,397,96,284,64857,
1635923797309,430,97,282,64856,
1635923797309,360,98,281,64856,
1635923797309,441,98,282,64857,
1635923797317,433,96,283,64856,
1635923797325,386,98,281,64855,
1635923797333,424,96,283,64855,
1635923797341,419,95,283,64855,
1635923797349,431,97,282,64858,
1635923797349,441,95,281,64854,
1635923797349,308,96,282,64856,
1635923797349,387,97,281,64856,
1635923797349,397,96,282,64857,
1635923797350,427,96,283,64856,
1635923797357,395,97,281,64856,
1635923797365,402,96,282,64854,
1635923797373,401,98,283,64856,
1635923797381,383,96,283,64855,
1635923797389,379,96,282,64856,
1635923797389,380,96,283,64856,
1635923797389,404,98,283,64856,
1635923797389,231,98,283,64855,
1635923797389,385,97,282,64857,
1635923797389,329,96,282,64855,
1635923797396,430,97,282,64857,
1635923797403,372,98,282,64857,
1635923797410,409,97,283,64856,
1635923797417,427,97,283,64857,
1635923797425,396,96,283,64856,
1635923797425,233,97,281,64855,
1635923797425,424,98,281,64856,
1635923797425,398,96,283,64856,
1635923797425,404,96,282,64855,
1635923797425,364,96,281,64855,
1635923797432,445,96,281,64855,
1635923797439,460,97,281,64855,
1635923797446,422,96,282,64856,
1635923797453,268,97,282,64856,
1635923797460,448,96,282,64855,
1635923797460,387,98,282,64857,
1635923797460,400,97,282,64856,
1635923797460,447,97,282,64856,
1635923797460,413,97,282,64855,
1635923797460,399,96,283,64856,
1635923797466,373,96,283,64856,
1635923797472,463,97,282,64854,
1635923797479,433,97,282,64854,
1635923797485,393,98,282,64855,
1635923797492,429,98,283,64856,
1635923797492,371,97,281,64856,
1635923797492,326,97,282,64856,
1635923797492,416,96,282,64857,
1635923797492,378,97,281,64855,
1635923797492,417,97,281,64855,
1635923797503,362,98,282,64856,
1635923797515,437,96,283,64856,
1635923797527,464,96,280,64856,
1635923797539,426,97,281,64857,
1635923797551,235,97,282,64856,
1635923797572,455,98,280,64853,
1635923797593,458,97,282,64858,
1635923797614,395,97,280,64856,
1635923797635,414,96,283,64856,
1635923797657,397,97,282,64855,
1635923797657,402,97,284,64856,
1635923797657,413,95,282,64857,
1635923797657,374,96,283,64856,
1635923797657,418,95,282,64856,
1635923797657,413,97,281,64855,
1635923797662,408,98,281,64856,
1635923797668,397,96,282,64855,
1635923797674,387,97,284,64856,
1635923797680,393,97,284,64856,
1635923797686,292,97,282,64856,
1635923797686,416,98,283,64854,
1635923797686,461,98,283,64856,
1635923797686,403,98,283,64856,
1635923797686,417,97,281,64855,
1635923797686,436,98,283,64856,
1635923797692,351,96,283,64857,
1635923797699,431,96,283,64857,
1635923797705,316,96,283,64857,
1635923797712,397,96,283,64857,
1635923797719,324,97,282,64855,
1635923797719,412,97,283,64856,
1635923797719,446,97,282,64856,
1635923797719,408,97,283,64856,
1635923797719,405,97,283,64856,
1635923797719,381,97,282,64856,
1635923797719,280,96,281,64856,
1635923797719,443,96,281,64856,
1635923797719,385,96,281,64856,
1635923797719,411,95,283,64858,
1635923797719,403,98,282,64855,
1635923797719,386,97,282,64856,
1635923797719,430,96,283,64857,
1635923797719,335,96,283,64857,
1635923797719,440,96,283,64857,
1635923797719,370,96,283,64857,
1635923797719,385,96,283,64857,
1635923797719,446,96,283,64857,
1635923797719,412,96,283,64857,
1635923797719,226,96,283,64857,
1635923797719,423,96,283,64857,
1635923797725,432,96,283,64857,
1635923797732,443,96,283,64857,
1635923797738,419,96,283,64857,
1635923797745,442,96,283,64857,
1635923797752,340,96,283,64857,
1635923797752,411,96,283,64857,
1635923797752,333,96,283,64857,
1635923797752,410,96,283,64857,
1635923797752,360,96,283,64857,
1635923797753,432,96,283,64857,
1635923797753,335,96,283,64857,
1635923797753,413,96,283,64857,
1635923797753,451,96,283,64857,
1635923797753,439,96,283,64857,
1635923797753,404,96,283,64857,
1635923797759,400,96,283,64857,
1635923797765,232,96,283,64857,
1635923797772,408,96,283,64857,
1635923797778,397,96,283,64857,
1635923797785,377,96,283,64857,
1635923797785,411,96,283,64857,
1635923797785,259,96,283,64857,
1635923797785,390,96,283,64857,
1635923797785,224,96,283,64857,
1635923797785,418,96,283,64857,
1635923797791,392,96,283,64857,
1635923797798,453,96,283,64857,
1635923797805,367,96,283,64857,
1635923797812,397,96,283,64857,
1635923797819,366,96,283,64857,
1635923797826,399,96,283,64857,
1635923797833,382,96,283,64857,
1635923797840,430,96,283,64857,
1635923797847,386,96,283,64857,
1635923797854,444,96,283,64857,
1635923797861,412,96,283,64857,
1635923797869,411,96,283,64857,
1635923797876,425,96,283,64857,
1635923797884,386,96,283,64857,
1635923797892,403,96,283,64857,
1635923797898,408,96,283,64857,
1635923797904,377,96,283,64857,
1635923797911,411,96,283,64857,
1635923797917,434,96,283,64857,
1635923797924,448,96,283,64857,
1635923797924,414,96,283,64857,
1635923797924,393,96,283,64857,
1635923797924,403,96,283,64857,
1635923797924,225,96,283,64857,
1635923797924,431,96,283,64857,
1635923797930,417,96,283,64857,
1635923797937,408,96,283,64857,
1635923797944,453,96,283,64857,
1635923797951,455,96,283,64857,
1635923797958,464,96,283,64857,
1635923797958,408,96,283,64857,
1635923797958,302,96,283,64857,
1635923797958,425,96,283,64857,
1635923797958,420,96,283,64857,
1635923797958,424,96,283,64857,
1635923797964,442,96,283,64857,
1635923797971,412,96,283,64857,
1635923797977,408,97,283,64856,
1635923797984,417,97,283,64856,
1635923797991,410,97,283,64856,
1635923797991,375,97,283,64856,
1635923797991,406,97,283,64856,
1635923797991,434,97,283,64856,
1635923797991,389,97,283,64856,
1635923797991,404,97,283,64856,
1635923797998,430,97,283,64856,
1635923798005,370,96,282,64856,
1635923798012,454,96,282,64856,
1635923798019,350,96,282,64856,
1635923798026,433,96,282,64856,
1635923798026,355,96,282,64856,
1635923798026,447,96,282,64856,
1635923798026,377,96,282,64856,
1635923798026,416,96,282,64856,
1635923798049,434,97,282,64855,
1635923798073,356,97,282,64855,
1635923798096,373,97,282,64855,
1635923798120,363,97,282,64855,
1635923798144,453,97,282,64855,
1635923798144,408,97,282,64855,
1635923798144,386,97,282,64855,
1635923798144,428,97,282,64855,
1635923798144,396,97,282,64855,
1635923798144,371,97,282,64855,
1635923798152,390,97,282,64855,
1635923798160,428,97,282,64855,
1635923798168,428,97,282,64855,
1635923798176,395,97,282,64855,
1635923798185,418,97,282,64855,
1635923798185,400,97,282,64855,
1635923798185,248,97,282,64855,
1635923798185,382,97,282,64855,
1635923798185,439,97,282,64855,
1635923798185,429,97,283,64855,
1635923798196,384,97,283,64855,
1635923798207,454,97,283,64855,
1635923798219,335,97,283,64855,
1635923798230,411,97,283,64855,
1635923798242,326,97,283,64855,
1635923798242,395,97,283,64855,
1635923798242,415,97,283,64855,
1635923798242,342,97,283,64855,
1635923798242,369,97,282,64857,
1635923798242,391,97,282,64857,
1635923798242,346,97,282,64857,
1635923798242,225,97,282,64857,
1635923798242,378,95,282,64856,
1635923798242,388,96,282,64856,
1635923798242,415,97,282,64856,
1635923798242,412,99,282,64856,
1635923798242,412,98,280,64855,
1635923798242,400,96,282,64855,
1635923798242,389,97,283,64856,
1635923798242,440,96,282,64855,
1635923798242,396,96,283,64856,
1635923798242,377,97,281,64854,
1635923798242,400,96,282,64855,
1635923798242,396,96,281,64856,
1635923798242,429,96,283,64856,
1635923798249,337,95,283,64857,
1635923798256,420,97,282,64855,
1635923798263,352,98,281,64856,
1635923798270,448,96,282,64859,
1635923798277,384,96,281,64855,
1635923798277,405,97,282,64856,
1635923798277,336,97,282,64856,
1635923798277,391,98,282,64856,
1635923798277,393,98,283,64855,
1635923798277,433,97,281,64856,
1635923798283,440,96,282,64856,
1635923798289,394,96,281,64856,
1635923798296,398,95,282,64854,
1635923798302,370,97,280,64855,
1635923798309,418,96,282,64856,
1635923798309,392,98,281,64854,
1635923798309,406,96,283,64855,
1635923798309,441,97,282,64855,
1635923798309,361,95,283,64856,
1635923798309,366,96,283,64856,
1635923798309,377,97,282,64858,
1635923798309,428,97,282,64858,
1635923798309,398,98,284,64857,
1635923798309,422,96,282,64856,
1635923798309,406,95,282,64857,
1635923798309,414,98,282,64856,
1635923798309,451,96,282,64855,
1635923798309,390,97,283,64856,
1635923798309,411,98,283,64856,
1635923798309,443,97,280,64856,
1635923798316,446,97,280,64856,
1635923798323,248,96,282,64857,
1635923798331,454,98,283,64856,
1635923798338,399,96,283,64856,
1635923798346,437,97,284,64856,
1635923798353,350,95,282,64856,
1635923798360,385,97,282,64855,
1635923798367,254,97,282,64856,
1635923798374,462,96,281,64857,
1635923798382,384,96,281,64857,
1635923798389,434,95,281,64856,
1635923798396,439,96,282,64857,
1635923798403,434,97,282,64857,
1635923798410,408,98,282,64857,
1635923798418,419,96,283,64856,
1635923798418,397,95,281,64857,
1635923798418,228,95,280,64856,
1635923798418,374,97,282,64856,
1635923798418,360,96,282,64856,
1635923798418,369,96,282,64856,
1635923798425,275,97,282,64854,
1635923798432,427,97,282,64854,
1635923798440,231,98,281,64855,
1635923798447,405,97,283,64854,
1635923798455,255,95,281,64855,
1635923798462,447,96,283,64855,
1635923798469,468,97,283,64855,
1635923798476,437,95,284,64856,
1635923798483,428,95,284,64856,
1635923798491,426,97,280,64854,
1635923798491,393,98,283,64855,
1635923798491,456,96,281,64856,
1635923798491,365,96,283,64857,
1635923798491,388,96,282,64855,
1635923798491,426,98,282,64855,
1635923798498,434,98,280,64856,
1635923798505,410,97,281,64855,
1635923798512,401,97,281,64855,
1635923798519,426,97,281,64855,
1635923798527,416,97,282,64855,
1635923798527,360,98,282,64856,
1635923798527,380,96,284,64856,
1635923798527,411,97,283,64856,
1635923798527,433,97,284,64855,
1635923798527,427,95,283,64856,
1635923798552,345,97,282,64855,
1635923798577,400,97,282,64855,
1635923798602,406,97,282,64855,
1635923798627,431,97,282,64857,
1635923798653,330,96,282,64857,
1635923798653,399,98,283,64855,
1635923798653,341,97,282,64854,
1635923798653,421,96,282,64856,
1635923798653,365,96,283,64855,
1635923798653,425,96,283,64855,
1635923798658,442,96,283,64855,
1635923798664,425,96,283,64855,
1635923798669,367,96,283,64855,
1635923798675,438,96,283,64855,
1635923798681,232,96,283,64855,
1635923798681,393,96,283,64855,
1635923798681,387,96,283,64855,
1635923798681,420,96,283,64855,
1635923798681,371,96,283,64855,
1635923798681,406,96,283,64855,
1635923798694,418,96,283,64855,
1635923798707,456,96,283,64855,
1635923798721,378,98,280,64857,
1635923798734,431,98,280,64857,
1635923798748,414,98,280,64857,
1635923798748,431,98,280,64857,
1635923798748,460,98,280,64857,
1635923798748,334,98,280,64857,
1635923798748,451,98,280,64857,
1635923798748,385,98,280,64857,
1635923798748,470,98,280,64857,
1635923798748,460,98,280,64857,
1635923798748,449,98,280,64857,
1635923798748,454,98,280,64857,
1635923798748,405,98,280,64857,
1635923798748,225,98,280,64857,
1635923798748,380,98,280,64857,
1635923798748,237,98,280,64857,
1635923798748,456,98,280,64857,
1635923798748,400,98,280,64857,
1635923798748,431,98,280,64857,
1635923798748,432,98,280,64857,
1635923798748,434,98,280,64857,
1635923798748,415,98,280,64857,
1635923798748,432,98,280,64857,
1635923798748,459,98,280,64857,
1635923798748,398,98,280,64857,
1635923798748,427,98,280,64857,
1635923798748,355,98,280,64857,
1635923798748,404,98,280,64857,
1635923798748,257,98,280,64857,
1635923798748,432,98,280,64857,
1635923798748,430,98,280,64857,
1635923798748,409,98,280,64857,
1635923798748,392,98,280,64857,
1635923798753,430,98,280,64857,
1635923798759,229,98,280,64857,
1635923798764,416,98,280,64857,
1635923798770,353,98,280,64857,
1635923798776,422,98,280,64857,
1635923798782,338,98,280,64857,
1635923798788,434,98,280,64857,
1635923798794,424,98,280,64857,
1635923798800,437,98,280,64857,
1635923798807,386,98,280,64857,
1635923798807,410,98,280,64857,
1635923798807,390,98,280,64857,
1635923798807,371,98,280,64857,
1635923798807,415,98,280,64857,
1635923798807,412,98,280,64857,
1635923798807,368,98,280,64857,
1635923798807,407,98,280,64857,
1635923798807,426,98,280,64857,
1635923798807,319,98,280,64857,
1635923798807,423,98,280,64857,
1635923798813,248,98,280,64857,
1635923798820,406,98,280,64857,
1635923798826,301,98,280,64857,
1635923798833,402,98,280,64857,
1635923798840,249,98,280,64857,
1635923798840,399,98,280,64857,
1635923798840,254,98,280,64857,
1635923798840,415,98,280,64857,
1635923798840,451,98,280,64857,
1635923798841,452,98,280,64857,
1635923798847,270,98,280,64857,
1635923798853,393,98,280,64857,
1635923798860,463,98,280,64857,
1635923798866,418,98,280,64857,
1635923798873,279,98,280,64857,
1635923798873,409,98,280,64857,
1635923798873,390,98,280,64857,
1635923798873,432,98,280,64857,
1635923798873,409,98,280,64857,
1635923798873,384,98,280,64857,
1635923798879,392,98,280,64857,
1635923798886,362,97,280,64854,
1635923798893,378,97,280,64854,
1635923798900,397,97,280,64854,
1635923798907,408,97,280,64854,
1635923798907,342,97,280,64854,
1635923798907,429,97,280,64854,
1635923798907,451,97,280,64854,
1635923798907,439,97,280,64854,
1635923798907,390,97,280,64854,
1635923798913,457,97,280,64854,
1635923798920,353,97,280,64854,
1635923798926,390,97,280,64854,
1635923798933,434,97,280,64854,
1635923798940,448,97,280,64854,
1635923798946,396,97,280,64854,
1635923798953,448,97,280,64854,
1635923798959,335,97,280,64854,
1635923798966,469,97,280,64854,
1635923798973,407,97,281,64856,
1635923798973,422,95,282,64856,
1635923798973,430,95,282,64856,
1635923798973,436,95,282,64856,
1635923798973,380,95,282,64856,
1635923798973,386,95,282,64856,
1635923798973,459,95,282,64856,
1635923798973,411,95,282,64856,
1635923798973,417,95,282,64856,
1635923798973,364,96,282,64857,
1635923798973,380,96,283,64855,
1635923798979,240,97,282,64855,
1635923798985,438,97,282,64855,
1635923798992,426,97,282,64855,
1635923798998,421,96,281,64855,
1635923799005,277,97,282,64855,
1635923799012,424,95,282,64856,
1635923799020,469,96,283,64856,
1635923799027,400,96,282,64856,
1635923799035,368,97,282,64857,
1635923799043,368,97,282,64857,
1635923799065,370,96,280,64858,
1635923799088,440,97,281,64856,
1635923799110,228,97,283,64855,
1635923799133,388,96,281,64856,
1635923799156,367,97,283,64856,
1635923799161,407,97,282,64858,
1635923799167,463,96,283,64857,
1635923799172,388,97,282,64855,
